Date,bt_Open,bt_High,bt_Low,bt_Close,bt_Volume,bt_Market Cap,eth_Open,eth_High,eth_Low,eth_Close,eth_Volume,eth_Market Cap
20-Jun-17,2591.26,2763.45,2589.82,2721.79,1854189952,44643512689,370.33,377.97,350.94,359.01,1020390016,33260958885
19-Jun-17,2549.03,2662.85,2549.03,2589.6,1446840064,42470734800,371.86,377.11,369.76,370.06,685171968,34278915230
18-Jun-17,2655.35,2662.1,2516.33,2548.29,1178659968,41788418974,379.52,390.58,368.84,371.46,904702976,34398150201
17-Jun-17,2514.01,2685.19,2484.96,2655.88,1534509952,43548031452,369.88,379.41,364,379.41,904652992,35124053707
16-Jun-17,2469.57,2539.92,2385.15,2518.56,1195190016,41291821423,361.18,373.05,341.42,370.23,1096280064,34263095462
15-Jun-17,2499.58,2534.71,2212.96,2464.58,2026259968,40402259202,358.51,364.44,300.7,361.93,2463450112,33485258152
14-Jun-17,2716.88,2786.83,2412.94,2506.37,1696560000,41082567339,397.59,399.32,342.21,359.05,1272579968,33208658542
13-Jun-17,2680.91,2789.04,2650.38,2717.02,1781200000,44530631894,395.69,411.18,370.06,397.54,1717379968,36756801123
12-Jun-17,2953.22,2997.26,2518.56,2659.63,2569530112,43585351533,341.16,414.76,341.16,401.49,2882650112,37110948644
11-Jun-17,2942.41,2996.6,2840.53,2958.11,1752400000,48471330146,338.79,353.01,318.17,340.61,1373219968,31473965821
10-Jun-17,2828.14,2950.99,2746.55,2947.71,2018889984,48295501718,282.01,350.26,282.01,337.67,1611629952,31192780483
9-Jun-17,2807.44,2901.71,2795.62,2823.81,1348950016,46260465854,261.75,282.76,261.75,281.74,557985984,26018098658
8-Jun-17,2720.49,2815.3,2670.95,2805.62,1281170048,45957247989,257.99,262.25,253.98,261.67,385494016,24157329921
7-Jun-17,2869.38,2869.38,2700.56,2732.16,1517709952,44748237218,264.26,264.67,254.04,258.07,461648992,23818300202
6-Jun-17,2690.84,2999.91,2690.84,2863.2,2089609984,46888622160,248.6,267.51,246.84,264.47,741553024,24401181121
5-Jun-17,2512.4,2686.81,2510.22,2686.81,1369309952,43994968834,245.26,249.47,243.05,248.46,435660000,22917910489
4-Jun-17,2547.79,2585.89,2452.54,2511.81,1355120000,41124262595,224.12,250.41,223.98,245.33,753820032,22622207553
3-Jun-17,2493.72,2581.91,2423.57,2515.35,1514950016,41177190057,223.46,225.97,219.42,224.38,427896000,20683715605
2-Jun-17,2404.03,2488.55,2373.32,2488.55,1317030016,40732491835,222.29,229.41,219.58,223.77,469532000,20622162299
1-Jun-17,2288.33,2448.39,2288.33,2407.88,1653180032,39407633763,230.89,236.22,214.48,222.24,812924032,20474652879
31-May-17,2187.19,2311.08,2145.57,2286.41,1544829952,37414813240,231.58,236.96,215.57,230.67,1271600000,21244817139
30-May-17,2255.36,2301.96,2124.57,2175.47,1443970048,35594903085,195.61,233.71,189.29,231.91,1586669952,21352550184
29-May-17,2159.43,2307.05,2107.17,2255.61,994625024,36901102917,170.13,197.13,164.53,194.91,718828032,17939882189
28-May-17,2054.08,2267.34,2054.08,2155.8,1147139968,35264171110,158.82,179.93,157.6,170.51,717971008,15689192548
27-May-17,2196.27,2260.2,1855.83,2038.87,1700480000,33347170525,159.82,166.95,120.44,157.76,1217059968,14511207045
26-May-17,2320.89,2573.79,2071.99,2202.42,1763480064,36017660894,175.22,193.69,150.28,160.4,792457984,14749889600
25-May-17,2446.24,2763.71,2285.3,2304.98,2406700032,37690456715,189.85,210.98,170.51,174.45,943636992,16036165877
24-May-17,2321.37,2523.72,2321.37,2443.64,1725379968,39952841999,182.65,228.37,182.45,190.05,561014016,17464735543
23-May-17,2191.56,2320.82,2178.5,2320.42,1378749952,37933704066,170.82,183.55,169.93,181.95,530708992,16715702521
22-May-17,2043.19,2303.9,2017.87,2173.4,1942220032,35525744380,158.17,201.75,152.47,174.26,1188909952,16004156112
21-May-17,2067.03,2119.08,2037.5,2041.2,1147859968,33361091114,127.54,159.03,125.89,157.94,570361024,14500421529
20-May-17,1984.24,2084.73,1974.92,2084.73,961336000,34068630559,129.22,133.64,124.7,126.52,331455008,11612447946
19-May-17,1897.37,2004.52,1890.25,1987.71,1157289984,32479082015,97.05,133.56,97.05,129.53,626945024,11884632930
18-May-17,1818.7,1904.48,1807.12,1888.65,894321024,30856574835,89.84,97.37,89.84,96.91,196236992,8888797357
17-May-17,1726.73,1864.05,1661.91,1839.09,1064729984,30043626195,89.25,91.27,84.43,89.86,183031008,8239948169
16-May-17,1741.7,1785.94,1686.54,1734.45,959044992,28330874003,92.39,93.56,89.12,89.44,152284992,8198722531
15-May-17,1808.44,1812.8,1708.54,1738.43,731529024,28392885375,90.78,95.43,86.83,92.41,170999008,8468960166
14-May-17,1800.86,1831.42,1776.62,1808.91,437196000,29540290794,90.87,91.25,89.61,90.79,66046600,8317148601
